classId,difficulty,elapsedLength,eventName,from,length,name,to,topAverage,topAverageLapElapsed
10,29.5,86.5,第28回全日本リレーオリエンテーリング大会,12,1.8,12→13,13,0:48,38:33
10,57.2,91.3,第28回全日本リレーオリエンテーリング大会,13,4.8,13→14,14,2:07,40:40
10,26.4,94.9,第28回全日本リレーオリエンテーリング大会,14,3.6,14→15,15,1:37,42:18
10,30.8,98.9,第28回全日本リレーオリエンテーリング大会,15,4.0,15→16,16,1:47,44:05
11,71.0,9.3,第28回全日本リレーオリエンテーリング大会,0,9.3,△→1,1,3:47,3:47
11,40.1,12.3,第28回全日本リレーオリエンテーリング大会,1,3.0,1→2,2,1:12,4:59
11,262.1,30.0,第28回全日本リレーオリエンテーリング大会,2,17.7,2→3,3,7:11,12:10
11,88.3,35.8,第28回全日本リレーオリエンテーリング大会,3,5.9,3→4,4,2:22,14:32
11,175.1,40.1,第28回全日本リレーオリエンテーリング大会,4,4.3,4→5,5,1:44,16:17
11,123.4,45.2,第28回全日本リレーオリエンテーリング大会,5,5.1,5→6,6,2:04,18:21
11,143.7,52.9,第28回全日本リレーオリエンテーリング大会,6,7.7,6→7,7,3:07,21:29
11,383.0,64.2,第28回全日本リレーオリエンテーリング大会,7,11.3,7→8,8,4:35,26:04
11,50.6,67.0,第28回全日本リレーオリエンテーリング大会,8,2.8,8→9,9,1:08,27:12
11,49.4,71.3,第28回全日本リレーオリエンテーリング大会,9,4.3,9→10,10,1:44,28:56
11,95.3,80.5,第28回全日本リレーオリエンテーリング大会,10,9.2,10→11,11,3:45,32:41
11,30.2,82.8,第28回全日本リレーオリエンテーリング大会,11,2.3,11→12,12,0:56,33:38
11,22.6,84.7,第28回全日本リレーオリエンテーリング大会,12,1.9,12→13,13,0:46,34:24
11,55.7,89.7,第28回全日本リレーオリエンテーリング大会,13,5.0,13→14,14,2:00,36:25
11,31.3,93.8,第28回全日本リレーオリエンテーリング大会,14,4.1,14→15,15,1:40,38:05
11,49.4,98.7,第28回全日本リレーオリエンテーリング大会,15,4.9,15→16,16,1:59,40:04
12,79.4,8.6,第28回全日本リレーオリエンテーリング大会,0,8.6,△→1,1,4:33,4:33
12,38.4,11.1,第28回全日本リレーオリエンテーリング大会,1,2.6,1→2,2,1:21,5:54
12,134.9,26.2,第28回全日本リレーオリエンテーリング大会,2,15.0,2→3,3,7:57,13:51
12,55.6,32.5,第28回全日本リレーオリエンテーリング大会,3,6.3,3→4,4,3:20,17:11
12,172.1,37.8,第28回全日本リレーオリエンテーリング大会,4,5.3,4→5,5,2:49,20:01
12,75.7,43.0,第28回全日本リレーオリエンテーリング大会,5,5.2,5→6,6,2:44,22:45
12,446.5,53.2,第28回全日本リレーオリエンテーリング大会,6,10.2,6→7,7,5:22,28:07
12,136.2,63.9,第28回全日本リレーオリエンテーリング大会,7,10.8,7→8,8,5:42,33:50
12,121.8,69.1,第28回全日本リレーオリエンテーリング大会,8,5.1,8→9,9,2:43,36:33
12,54.8,72.6,第28回全日本リレーオリエンテーリング大会,9,3.6,9→10,10,1:53,38:26
12,93.0,80.8,第28回全日本リレーオリエンテーリング大会,10,8.2,10→11,11,4:20,42:46
12,50.8,83.5,第28回全日本リレーオリエンテーリング大会,11,2.7,11→12,12,1:25,44:11
12,29.5,85.3,第28回全日本リレーオリエンテーリング大会,12,1.8,12→13,13,0:56,45:07
12,111.2,90.8,第28回全日本リレーオリエンテーリング大会,13,5.5,13→14,14,2:54,48:01
12,42.8,94.7,第28回全日本リレーオリエンテーリング大会,14,3.9,14→15,15,2:03,50:05
12,40.0,98.9,第28回全日本リレーオリエンテーリング大会,15,4.2,15→16,16,2:14,52:19
13,156.1,11.1,第28回全日本リレーオリエンテーリング大会,0,11.1,△→1,1,5:03,5:03
13,48.8,14.4,第28回全日本リレーオリエンテーリング大会,1,3.3,1→2,2,1:29,6:32
13,148.9,31.3,第28回全日本リレーオリエンテーリング大会,2,16.9,2→3,3,7:38,14:10
13,263.8,37.9,第28回全日本リレーオリエンテーリング大会,3,6.6,3→4,4,3:00,17:10
13,114.8,42.9,第28回全日本リレーオリエンテーリング大会,4,5.0,4→5,5,2:15,19:26
13,64.4,47.0,第28回全日本リレーオリエンテーリング大会,5,4.1,5→6,6,1:52,21:18
13,83.0,54.5,第28回全日本リレーオリエンテーリング大会,6,7.4,6→7,7,3:22,24:41
13,318.3,65.8,第28回全日本リレーオリエンテーリング大会,7,11.3,7→8,8,5:08,29:49
13,52.0,68.3,第28回全日本リレーオリエンテーリング大会,8,2.5,8→9,9,1:08,30:58
13,75.6,72.1,第28回全日本リレーオリエンテーリング大会,9,3.8,9→10,10,1:43,32:41
13,99.5,80.7,第28回全日本リレーオリエンテーリング大会,10,8.6,10→11,11,3:53,36:34
13,48.3,84.6,第28回全日本リレーオリエンテーリング大会,11,3.9,11→12,12,1:46,38:21
13,22.8,85.6,第28回全日本リレーオリエンテーリング大会,12,1.0,12→13,13,0:28,38:49
13,66.2,90.2,第28回全日本リレーオリエンテーリング大会,13,4.6,13→14,14,2:04,40:53
13,51.4,93.9,第28回全日本リレーオリエンテーリング大会,14,3.7,14→15,15,1:40,42:33
13,66.6,98.8,第28回全日本リレーオリエンテーリング大会,15,5.0,15→16,16,2:14,44:48
14,83.5,10.9,第28回全日本リレーオリエンテーリング大会,0,10.9,△→1,1,5:20,5:20
14,10.9,13.6,第28回全日本リレーオリエンテーリング大会,1,2.7,1→2,2,1:19,6:39
14,662.0,30.0,第28回全日本リレーオリエンテーリング大会,2,16.4,2→3,3,8:02,14:41
14,115.9,36.2,第28回全日本リレーオリエンテーリング大会,3,6.2,3→4,4,3:01,17:43
14,24.1,40.6,第28回全日本リレーオリエンテーリング大会,4,4.3,4→5,5,2:07,19:50
14,109.5,44.6,第28回全日本リレーオリエンテーリング大会,5,4.0,5→6,6,1:58,21:49
14,208.5,53.2,第28回全日本リレーオリエンテーリング大会,6,8.6,6→7,7,4:13,26:02
14,98.5,64.4,第28回全日本リレーオリエンテーリング大会,7,11.2,7→8,8,5:29,31:31
14,43.2,68.2,第28回全日本リレーオリエンテーリング大会,8,3.7,8→9,9,1:50,33:21
14,35.4,71.5,第28回全日本リレーオリエンテーリング大会,9,3.3,9→10,10,1:37,34:59
14,79.7,80.0,第28回全日本リレーオリエンテーリング大会,10,8.5,10→11,11,4:09,39:08
14,70.1,84.2,第28回全日本リレーオリエンテーリング大会,11,4.2,11→12,12,2:02,41:11
14,25.8,85.1,第28回全日本リレーオリエンテーリング大会,12,0.9,12→13,13,0:27,41:38
14,56.1,90.8,第28回全日本リレーオリエンテーリング大会,13,5.7,13→14,14,2:47,44:25
14,28.9,94.6,第28回全日本リレーオリエンテーリング大会,14,3.8,14→15,15,1:51,46:16
14,31.8,98.9,第28回全日本リレーオリエンテーリング大会,15,4.3,15→16,16,2:06,48:23
15,59.1,9.9,第28回全日本リレーオリエンテーリング大会,0,9.9,△→1,1,4:14,4:14
15,45.4,13.6,第28回全日本リレーオリエンテーリング大会,1,3.7,1→2,2,1:35,5:49
15,657.9,28.0,第28回全日本リレーオリエンテーリング大会,2,14.4,2→3,3,6:11,12:00
15,219.2,42.5,第28回全日本リレーオリエンテーリング大会,3,14.5,3→4,4,6:12,18:12
15,33.4,44.2,第28回全日本リレーオリエンテーリング大会,4,1.8,4→5,5,0:45,18:57
15,39.3,47.0,第28回全日本リレーオリエンテーリング大会,5,2.8,5→6,6,1:11,20:09
15,138.2,52.2,第28回全日本リレーオリエンテーリング大会,6,5.2,6→7,7,2:13,22:23
15,160.0,60.2,第28回全日本リレーオリエンテーリング大会,7,8.0,7→8,8,3:25,25:48
15,151.6,70.1,第28回全日本リレーオリエンテーリング大会,8,10.0,8→9,9,4:16,30:04
15,36.4,72.4,第28回全日本リレーオリエンテーリング大会,9,2.2,9→10,10,0:57,31:01
15,29.2,75.2,第28回全日本リレーオリエンテーリング大会,10,2.9,10→11,11,1:14,32:15
15,62.8,82.8,第28回全日本リレーオリエンテーリング大会,11,7.6,11→12,12,3:14,35:29
15,24.2,86.3,第28回全日本リレーオリエンテーリング大会,12,3.5,12→13,13,1:29,36:59
15,9.4,87.2,第28回全日本リレーオリエンテーリング大会,13,0.9,13→14,14,0:23,37:22
15,50.6,91.1,第28回全日本リレーオリエンテーリング大会,14,4.0,14→15,15,1:41,39:04
15,35.2,95.4,第28回全日本リレーオリエンテーリング大会,15,4.2,15→16,16,1:48,40:53
15,31.5,99.1,第28回全日本リレーオリエンテーリング大会,16,3.7,16→17,17,1:35,42:28
16,149.1,9.5,第28回全日本リレーオリエンテーリング大会,0,9.5,△→1,1,3:41,3:41
16,35.8,13.0,第28回全日本リレーオリエンテーリング大会,1,3.5,1→2,2,1:21,5:02
16,315.9,29.7,第28回全日本リレーオリエンテーリング大会,2,16.7,2→3,3,6:28,11:31
16,387.2,41.4,第28回全日本リレーオリエンテーリング大会,3,11.8,3→4,4,4:34,16:05
16,122.3,47.2,第28回全日本リレーオリエンテーリング大会,4,5.7,4→5,5,2:14,18:19
16,67.6,50.3,第28回全日本リレーオリエンテーリング大会,5,3.1,5→6,6,1:12,19:31
16,100.0,54.1,第28回全日本リレーオリエンテーリング大会,6,3.8,6→7,7,1:28,20:59
16,90.5,61.1,第28回全日本リレーオリエンテーリング大会,7,7.1,7→8,8,2:44,23:44
16,69.5,67.4,第28回全日本リレーオリエンテーリング大会,8,6.2,8→9,9,2:25,26:10
16,73.8,71.3,第28回全日本リレーオリエンテーリング大会,9,3.9,9→10,10,1:30,27:40
16,33.2,74.7,第28回全日本リレーオリエンテーリング大会,10,3.4,10→11,11,1:20,29:00
16,87.9,83.0,第28回全日本リレーオリエンテーリング大会,11,8.3,11→12,12,3:14,32:14
16,21.9,85.4,第28回全日本リレーオリエンテーリング大会,12,2.3,12→13,13,0:54,33:09
16,19.7,87.1,第28回全日本リレーオリエンテーリング大会,13,1.7,13→14,14,0:40,33:50
16,97.8,92.2,第28回全日本リレーオリエンテーリング大会,14,5.1,14→15,15,1:59,35:49
16,47.8,94.7,第28回全日本リレーオリエンテーリング大会,15,2.4,15→16,16,0:56,36:45
16,57.7,98.9,第28回全日本リレーオリエンテーリング大会,16,4.2,16→17,17,1:38,38:24
17,65.8,9.3,第28回全日本リレーオリエンテーリング大会,0,9.3,△→1,1,4:00,4:00
17,30.2,11.7,第28回全日本リレーオリエンテーリング大会,1,2.4,1→2,2,1:00,5:00
17,626.3,28.0,第28回全日本リレーオリエンテーリング大会,2,16.3,2→3,3,6:59,11:59
17,278.1,42.3,第28回全日本リレーオリエンテーリング大会,3,14.3,3→4,4,6:07,18:07
17,96.7,47.7,第28回全日本リレーオリエンテーリング大会,4,5.5,4→5,5,2:20,20:27
17,56.3,51.8,第28回全日本リレーオリエンテーリング大会,5,4.1,5→6,6,1:45,22:13
17,96.9,56.1,第28回全日本リレーオリエンテーリング大会,6,4.3,6→7,7,1:50,24:03
17,101.2,62.8,第28回全日本リレーオリエンテーリング大会,7,6.7,7→8,8,2:51,26:54
17,89.4,70.3,第28回全日本リレーオリエンテーリング大会,8,7.5,8→9,9,3:13,30:08
17,47.9,73.3,第28回全日本リレーオリエンテーリング大会,9,3.0,9→10,10,1:17,31:25
17,39.1,76.3,第28回全日本リレーオリエンテーリング大会,10,3.0,10→11,11,1:17,32:42
17,47.6,83.9,第28回全日本リレーオリエンテーリング大会,11,7.6,11→12,12,3:14,35:57
17,41.7,86.0,第28回全日本リレーオリエンテーリング大会,12,2.1,12→13,13,0:53,36:50
17,19.4,87.5,第28回全日本リレーオリエンテーリング大会,13,1.5,13→14,14,0:38,37:29
17,47.5,93.2,第28回全日本リレーオリエンテーリング大会,14,5.8,14→15,15,2:28,39:57
17,67.9,96.3,第28回全日本リレーオリエンテーリング大会,15,3.1,15→16,16,1:20,41:17
17,25.4,99.0,第28回全日本リレーオリエンテーリング大会,16,2.6,16→17,17,1:07,42:24
18,126.0,11.0,第28回全日本リレーオリエンテーリング大会,0,11.0,△→1,1,6:00,6:00
18,41.2,16.0,第28回全日本リレーオリエンテーリング大会,1,5.0,1→2,2,2:42,8:42
18,385.8,30.1,第28回全日本リレーオリエンテーリング大会,2,14.1,2→3,3,7:42,16:24
18,122.3,40.8,第28回全日本リレーオリエンテーリング大会,3,10.7,3→4,4,5:50,22:14
18,92.2,44.3,第28回全日本リレーオリエンテーリング大会,4,3.5,4→5,5,1:53,24:07
18,62.4,49.7,第28回全日本リレーオリエンテーリング大会,5,5.5,5→6,6,2:58,27:06
18,272.5,57.3,第28回全日本リレーオリエンテーリング大会,6,7.6,6→7,7,4:08,31:14
18,83.6,66.2,第28回全日本リレーオリエンテーリング大会,7,8.8,7→8,8,4:48,36:02
18,164.5,70.1,第28回全日本リレーオリエンテーリング大会,8,4.0,8→9,9,2:09,38:12
18,52.1,72.7,第28回全日本リレーオリエンテーリング大会,9,2.5,9→10,10,1:23,39:35
18,102.2,81.0,第28回全日本リレーオリエンテーリング大会,10,8.4,10→11,11,4:33,44:09
18,16.1,83.9,第28回全日本リレーオリエンテーリング大会,11,2.8,11→12,12,1:32,45:41
18,33.6,85.9,第28回全日本リレーオリエンテーリング大会,12,2.0,12→13,13,1:07,46:48
18,45.0,90.4,第28回全日本リレーオリエンテーリング大会,13,4.5,13→14,14,2:28,49:16
18,47.3,93.9,第28回全日本リレーオリエンテーリング大会,14,3.5,14→15,15,1:54,51:11
18,18.3,98.9,第28回全日本リレーオリエンテーリング大会,15,5.0,15→16,16,2:42,53:53
19,28.2,9.7,第28回全日本リレーオリエンテーリング大会,0,9.7,△→1,1,4:46,4:46
19,15.2,12.5,第28回全日本リレーオリエンテーリング大会,1,2.7,1→2,2,1:20,6:06
19,186.3,26.9,第28回全日本リレーオリエンテーリング大会,2,14.5,2→3,3,7:05,13:11
19,213.7,35.0,第28回全日本リレーオリエンテーリング大会,3,8.1,3→4,4,3:57,17:09
19,121.1,39.2,第28回全日本リレーオリエンテーリング大会,4,4.2,4→5,5,2:02,19:11
19,85.5,45.0,第28回全日本リレーオリエンテーリング大会,5,5.8,5→6,6,2:51,22:02
19,255.5,52.9,第28回全日本リレーオリエンテーリング大会,6,7.9,6→7,7,3:52,25:55
19,52.3,61.0,第28回全日本リレーオリエンテーリング大会,7,8.0,7→8,8,3:56,29:51
19,455.9,66.6,第28回全日本リレーオリエンテーリング大会,8,5.6,8→9,9,2:46,32:37
19,38.5,70.8,第28回全日本リレーオリエンテーリング大会,9,4.2,9→10,10,2:03,34:41
19,48.6,80.0,第28回全日本リレーオリエンテーリング大会,10,9.1,10→11,11,4:28,39:09
19,28.8,84.1,第28回全日本リレーオリエンテーリング大会,11,4.1,11→12,12,2:01,41:11
19,9.3,85.2,第28回全日本リレーオリエンテーリング大会,12,1.0,12→13,13,0:30,41:42
19,59.9,90.2,第28回全日本リレーオリエンテーリング大会,13,5.1,13→14,14,2:28,44:10
19,31.8,93.8,第28回全日本リレーオリエンテーリング大会,14,3.6,14→15,15,1:45,45:56
19,54.8,98.7,第28回全日本リレーオリエンテーリング大会,15,4.9,15→16,16,2:25,48:21
20,161.7,11.5,第28回全日本リレーオリエンテーリング大会,0,11.5,△→1,1,5:44,5:44
20,46.0,14.8,第28回全日本リレーオリエンテーリング大会,1,3.3,1→2,2,1:38,7:23
20,113.4,27.1,第28回全日本リレーオリエンテーリング大会,2,12.3,2→3,3,6:09,13:32
20,84.8,34.6,第28回全日本リレーオリエンテーリング大会,3,7.6,3→4,4,3:47,17:19
20,94.5,37.5,第28回全日本リレーオリエンテーリング大会,4,2.9,4→5,5,1:26,18:46
20,121.2,45.6,第28回全日本リレーオリエンテーリング大会,5,8.1,5→6,6,4:03,22:49
20,106.6,54.2,第28回全日本リレーオリエンテーリング大会,6,8.6,6→7,7,4:19,27:08
20,187.7,65.1,第28回全日本リレーオリエンテーリング大会,7,10.9,7→8,8,5:27,32:36
20,96.1,69.6,第28回全日本リレーオリエンテーリング大会,8,4.4,8→9,9,2:13,34:49
20,46.9,72.9,第28回全日本リレーオリエンテーリング大会,9,3.4,9→10,10,1:40,36:30
20,100.7,80.8,第28回全日本リレーオリエンテーリング大会,10,7.9,10→11,11,3:57,40:27
20,42.0,83.1,第28回全日本リレーオリエンテーリング大会,11,2.2,11→12,12,1:06,41:34
20,15.5,84.8,第28回全日本リレーオリエンテーリング大会,12,1.7,12→13,13,0:51,42:25
20,186.1,89.8,第28回全日本リレーオリエンテーリング大会,13,5.0,13→14,14,2:31,44:57
20,99.1,93.7,第28回全日本リレーオリエンテーリング大会,14,3.9,14→15,15,1:57,46:54
20,174.2,98.8,第28回全日本リレーオリエンテーリング大会,15,5.1,15→16,16,2:32,49:27
21,108.5,12.2,第28回全日本リレーオリエンテーリング大会,0,12.2,△→1,1,4:06,4:06
21,49.8,17.2,第28回全日本リレーオリエンテーリング大会,1,4.9,1→2,2,1:40,5:46
21,326.7,30.9,第28回全日本リレーオリエンテーリング大会,2,13.7,2→3,3,4:37,10:24
21,293.1,38.2,第28回全日本リレーオリエンテーリング大会,3,7.3,3→4,4,2:28,12:52
21,44.1,40.4,第28回全日本リレーオリエンテーリング大会,4,2.2,4→5,5,0:45,13:37
21,126.9,47.9,第28回全日本リレーオリエンテーリング大会,5,7.4,5→6,6,2:29,16:06
21,191.8,55.4,第28回全日本リレーオリエンテーリング大会,6,7.6,6→7,7,2:33,18:40
21,173.4,65.2,第28回全日本リレーオリエンテーリング大会,7,9.7,7→8,8,3:16,21:56
21,44.5,67.9,第28回全日本リレーオリエンテーリング大会,8,2.8,8→9,9,0:55,22:52
21,36.8,71.0,第28回全日本リレーオリエンテーリング大会,9,3.0,9→10,10,1:01,23:53
21,39.5,80.0,第28回全日本リレーオリエンテーリング大会,10,9.0,10→11,11,3:02,26:55
21,20.0,82.6,第28回全日本リレーオリエンテーリング大会,11,2.6,11→12,12,0:53,27:49
21,17.6,84.5,第28回全日本リレーオリエンテーリング大会,12,1.9,12→13,13,0:38,28:27
21,107.6,90.2,第28回全日本リレーオリエンテーリング大会,13,5.7,13→14,14,1:55,30:22
21,84.3,94.5,第28回全日本リレーオリエンテーリング大会,14,4.3,14→15,15,1:27,31:49
21,23.5,98.8,第28回全日本リレーオリエンテーリング大会,15,4.3,15→16,16,1:27,33:16
22,59.7,11.3,第28回全日本リレーオリエンテーリング大会,0,11.3,△→1,1,4:01,4:01
22,54.6,16.2,第28回全日本リレーオリエンテーリング大会,1,4.9,1→2,2,1:46,5:47
22,573.6,30.8,第28回全日本リレーオリエンテーリング大会,2,14.7,2→3,3,5:14,11:02
22,89.4,38.8,第28回全日本リレーオリエンテーリング大会,3,7.9,3→4,4,2:50,13:52
22,38.8,41.1,第28回全日本リレーオリエンテーリング大会,4,2.3,4→5,5,0:50,14:42
22,148.9,48.3,第28回全日本リレーオリエンテーリング大会,5,7.2,5→6,6,2:34,17:17
