,runnerName,eventName,rank
130518,篠塚みずき,2018年度インカレミドル関東北東地区合同代表選考会,30
130527,古谷直央,2018年度インカレミドル関東北東地区合同代表選考会,45
130554,阿部悠,2018年度インカレミドル関東北東地区合同代表選考会,28
130558,鈴木咲希,2018年度インカレミドル関東北東地区合同代表選考会,39
131422,青代香菜子,2018年度インカレミドル関東北東地区合同代表選考会,3
131423,小林祐子,2018年度インカレミドル関東北東地区合同代表選考会,6
131424,伊東加織,2018年度インカレミドル関東北東地区合同代表選考会,7
131425,進藤緑里,2018年度インカレミドル関東北東地区合同代表選考会,8
131428,諏訪夏海,2018年度インカレミドル関東北東地区合同代表選考会,12
131433,渡邉裕子,2018年度インカレミドル関東北東地区合同代表選考会,18
131434,佐藤汐子,2018年度インカレミドル関東北東地区合同代表選考会,19
131438,八木橋まい,2018年度インカレミドル関東北東地区合同代表選考会,23
135400,伊部琴美,東海学連・北信越学連ミドルセレクション,1
135401,和波明日香,東海学連・北信越学連ミドルセレクション,5
135408,五十嵐羽奏,東海学連・北信越学連ミドルセレクション,13
135411,須本みずほ,東海学連・北信越学連ミドルセレクション,
135423,河村優花,東海学連・北信越学連ミドルセレクション,2
137131,出田涼子,東海学連・北信越学連ミドルセレクション,2
137141,増澤すず,東海学連・北信越学連ミドルセレクション,6
137252,宮本和奏,東海学連・北信越学連ミドルセレクション,3
137260,小竹佳穂,東海学連・北信越学連ミドルセレクション,
140769,伊部琴美,第23回京大京女オリエンテーリング大会,2
140772,宮本和奏,第23回京大京女オリエンテーリング大会,7
140776,高橋利奈,第23回京大京女オリエンテーリング大会,13
140781,小林美咲,第23回京大京女オリエンテーリング大会,
140782,出田涼子,第23回京大京女オリエンテーリング大会,4
140784,河村優花,第23回京大京女オリエンテーリング大会,10
141073,和波明日香,第23回京大京女オリエンテーリング大会,16
142934,伊部琴美,第39回早大OC大会,3
142939,伊東加織,第39回早大OC大会,10
142940,小林祐子,第39回早大OC大会,12
142941,出田涼子,第39回早大OC大会,14
142946,小林美咲,第39回早大OC大会,20
142949,香取瑞穂,第39回早大OC大会,9
142951,河村優花,第39回早大OC大会,13
142952,宮本和奏,第39回早大OC大会,15
145281,世良史佳,第39回早大OC大会,2
145289,清野幸,第39回早大OC大会,12
145292,河野珠里亜,第39回早大OC大会,18
146958,阿部悠,第39回早大OC大会,1
146959,岩﨑佑美,第39回早大OC大会,2
146962,和波明日香,第39回早大OC大会,9
149206,河村優花,第8回KOLC大会,2
149210,小林祐子,第8回KOLC大会,8
149213,小林美咲,第8回KOLC大会,13
149214,出田涼子,第8回KOLC大会,
149220,伊東加織,第8回KOLC大会,
149221,伊部琴美,第8回KOLC大会,4
149224,香取瑞穂,第8回KOLC大会,11
151281,河野珠里亜,第8回KOLC大会,8
151294,世良史佳,第8回KOLC大会,13
151852,和波明日香,第8回KOLC大会,2
154227,増澤すず,第7回全日本ミドルオリエンテーリング大会,2
154229,宮本和奏,第7回全日本ミドルオリエンテーリング大会,4
154231,香取瑞穂,第7回全日本ミドルオリエンテーリング大会,6
154233,伊部琴美,第7回全日本ミドルオリエンテーリング大会,9
154235,出田涼子,第7回全日本ミドルオリエンテーリング大会,12
154246,小竹佳穂,第7回全日本ミドルオリエンテーリング大会,
154995,小林祐子,第7回全日本ミドルオリエンテーリング大会,2
154999,河野珠里亜,第7回全日本ミドルオリエンテーリング大会,
155002,永山尚佳,第7回全日本ミドルオリエンテーリング大会,
160015,世良史佳,第7回全日本ミドルオリエンテーリング大会,9
160019,高橋利奈,第7回全日本ミドルオリエンテーリング大会,15
160025,清野幸,第7回全日本ミドルオリエンテーリング大会,25
160036,古谷直央,第7回全日本ミドルオリエンテーリング大会,40
160045,河村優花,第7回全日本ミドルオリエンテーリング大会,4
160053,小林美咲,第7回全日本ミドルオリエンテーリング大会,28
160948,岩﨑佑美,第7回全日本ミドルオリエンテーリング大会,1
160949,和波明日香,第7回全日本ミドルオリエンテーリング大会,2
160950,五十嵐羽奏,第7回全日本ミドルオリエンテーリング大会,3
160973,須本みずほ,第7回全日本ミドルオリエンテーリング大会,
165946,小林祐子,岩県大会,3
166382,増澤すず,クラブカップ7人リレー2018,49
166407,香取瑞穂,クラブカップ7人リレー2018,77
166410,小竹佳穂,クラブカップ7人リレー2018,80
166429,冨永万由,クラブカップ7人リレー2018,103
166431,和波明日香,クラブカップ7人リレー2018,105
166435,岩﨑佑美,クラブカップ7人リレー2018,109
166470,五十嵐羽奏,クラブカップ7人リレー2018,151
166471,渡邉裕子,クラブカップ7人リレー2018,153
166500,河村優花,クラブカップ7人リレー2018,89
168574,宮本和奏,クラブカップ7人リレー2018,30
168601,河野珠里亜,クラブカップ7人リレー2018,71
168607,鈴木咲希,クラブカップ7人リレー2018,77
170011,青代香菜子,クラブカップ7人リレー2018,20
170043,進藤緑里,クラブカップ7人リレー2018,63
171453,伊東加織,クラブカップ7人リレー2018,29
171487,清野幸,クラブカップ7人リレー2018,63
171513,松田千果,クラブカップ7人リレー2018,90
171520,篠塚みずき,クラブカップ7人リレー2018,97
171526,阿部悠,クラブカップ7人リレー2018,80
172926,小林美咲,クラブカップ7人リレー2018,84
176334,小竹佳穂,クラブカップ7人リレー2018,59
176341,小林美咲,クラブカップ7人リレー2018,82
182477,世良史佳,クラブカップ7人リレー2018,7
182483,世良史佳,クラブカップ7人リレー2018,13
182561,伊部琴美,クラブカップ7人リレー2018,6
183838,小林美咲,クラブカップ7人リレー2018,1
183854,清野幸,クラブカップ7人リレー2018,20
183880,増澤すず,クラブカップ7人リレー2018,61
185161,増澤すず,クラブカップ7人リレー2018,28
185182,宮本和奏,クラブカップ7人リレー2018,52
186400,世良史佳,クラブカップ7人リレー2018,60
186401,高橋利奈,クラブカップ7人リレー2018,62
186413,和波明日香,クラブカップ7人リレー2018,80
186421,松田千果,クラブカップ7人リレー2018,8
189941,高橋利奈,第41回東北大学オリエンテーリング大会,15
198721,増澤すず,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,1
198723,伊部琴美,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,3
198725,香取瑞穂,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,6
198729,小林祐子,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,12
198731,伊東加織,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,16
198733,出田涼子,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,22
198739,八木橋まい,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,37
198740,山根萌加,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,39
198743,宮本和奏,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,8
198744,河村優花,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,9
198747,青代香菜子,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,17
198749,小竹佳穂,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,20
198754,諏訪夏海,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,28
198757,河野珠里亜,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,34
199162,世良史佳,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,2
199167,松田千果,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,8
199170,鈴木咲希,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,12
199180,冨永万由,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,23
199183,篠塚みずき,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,25
199210,和波明日香,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,57
199211,佐藤汐子,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,58
199214,渡邉裕子,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,61
199230,進藤緑里,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,22
200100,永山尚佳,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,1
200102,阿部悠,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,4
200110,岩﨑佑美,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,15
200114,五十嵐羽奏,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,27
200176,須本みずほ,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,64
203574,増澤すず,第12回名椙大会2日目ロング,1
203580,小竹佳穂,第12回名椙大会2日目ロング,5
203582,宮本和奏,第12回名椙大会2日目ロング,7
203583,出田涼子,第12回名椙大会2日目ロング,9
203587,河野珠里亜,第12回名椙大会2日目ロング,14
205357,清野幸,第12回名椙大会2日目ロング,3
205360,山根萌加,第12回名椙大会2日目ロング,
206733,五十嵐羽奏,第12回名椙大会2日目ロング,2
209448,小林祐子,第32回全日本高等学校・中学校オリエンテーリング選手権大会～個人戦～,30
209451,高橋利奈,第32回全日本高等学校・中学校オリエンテーリング選手権大会～個人戦～,33
212076,八木橋まい,北東インカレ2018,11
212078,佐藤汐子,北東インカレ2018,13
212082,渡邉裕子,北東インカレ2018,
212087,伊東加織,北東インカレ2018,
212090,青代香菜子,北東インカレ2018,4
212091,小林祐子,北東インカレ2018,6
212092,諏訪夏海,北東インカレ2018,8
212094,進藤緑里,北東インカレ2018,
214256,出田涼子,北東インカレ2018,7
215692,河村優花,第15回東海学生オリエンテーリング選手権大会,1
215695,和波明日香,第15回東海学生オリエンテーリング選手権大会,5
216269,五十嵐羽奏,第15回東海学生オリエンテーリング選手権大会,2
216271,須本みずほ,第15回東海学生オリエンテーリング選手権大会,7
216432,増澤すず,第15回東海学生オリエンテーリング選手権大会,
216755,小林美咲,第15回東海学生オリエンテーリング選手権大会,7
216756,高橋利奈,第15回東海学生オリエンテーリング選手権大会,8
216757,小竹佳穂,第15回東海学生オリエンテーリング選手権大会,9
218203,出田涼子,関西インカレ2018,1
218217,山根萌加,関西インカレ2018,7
218808,永山尚佳,関西インカレ2018,1
220727,増澤すず,第44回全日本オリエンテーリング大会,4
220771,出田涼子,第44回全日本オリエンテーリング大会,16
222710,伊部琴美,第44回全日本オリエンテーリング大会,1
222711,河村優花,第44回全日本オリエンテーリング大会,2
222712,小林祐子,第44回全日本オリエンテーリング大会,3
222713,香取瑞穂,第44回全日本オリエンテーリング大会,4
222714,古谷直央,第44回全日本オリエンテーリング大会,6
222716,高橋利奈,第44回全日本オリエンテーリング大会,5
227744,小林美咲,第44回全日本オリエンテーリング大会,4
227749,小竹佳穂,第44回全日本オリエンテーリング大会,13
228088,世良史佳,第44回全日本オリエンテーリング大会,1
228090,和波明日香,第44回全日本オリエンテーリング大会,
229738,山根萌加,第44回全日本オリエンテーリング大会,2
247127,河村優花,第7回ウェルカムリレー兼アーバンOin神戸2018第2回,3
248204,山根萌加,第7回ウェルカムリレー兼アーバンOin神戸2018第2回,6
253289,増澤すず,第7回KOLC大会,6
253290,宮本和奏,第7回KOLC大会,8
253514,秋山美怜,第7回KOLC大会,29
253518,小竹佳穂,第7回KOLC大会,
253521,高橋利奈,第7回KOLC大会,3
256009,伊部琴美,第23回根の上高原つつじまつり大会兼AOC2018,1
256012,河村優花,第23回根の上高原つつじまつり大会兼AOC2018,5
256023,和波明日香,第23回根の上高原つつじまつり大会兼AOC2018,22
256977,増澤すず,第15回 茶の里いるまオリエンテーリング大会,66
257010,小竹佳穂,第15回 茶の里いるまオリエンテーリング大会,100
257014,河野珠里亜,第15回 茶の里いるまオリエンテーリング大会,104
262616,八木橋まい,第15回 茶の里いるまオリエンテーリング大会,24
266090,増澤すず,2018WOC/WUOC/JWOC代表選考会,2
266095,小竹佳穂,2018WOC/WUOC/JWOC代表選考会,9
266096,河村優花,2018WOC/WUOC/JWOC代表選考会,13
266097,出田涼子,2018WOC/WUOC/JWOC代表選考会,15
266098,高橋利奈,2018WOC/WUOC/JWOC代表選考会,17
266106,小林美咲,2018WOC/WUOC/JWOC代表選考会,16
268321,宮本和奏,2018WOC/WUOC/JWOC代表選考会,1
268322,伊部琴美,2018WOC/WUOC/JWOC代表選考会,2
268324,世良史佳,2018WOC/WUOC/JWOC代表選考会,4
268325,香取瑞穂,2018WOC/WUOC/JWOC代表選考会,5
268326,伊東加織,2018WOC/WUOC/JWOC代表選考会,6
268330,松田千果,2018WOC/WUOC/JWOC代表選考会,18
268332,小林祐子,2018WOC/WUOC/JWOC代表選考会,7
268338,古谷直央,2018WOC/WUOC/JWOC代表選考会,16
268341,八木橋まい,2018WOC/WUOC/JWOC代表選考会,
269587,清野幸,2018WOC/WUOC/JWOC代表選考会,6
270738,伊部琴美,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),1
270740,香取瑞穂,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),4
270745,和波明日香,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),12
270749,河村優花,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),2
273070,増澤すず,All Japan Orienteering Championships 2019 - Long Distance,1
273073,伊部琴美,All Japan Orienteering Championships 2019 - Long Distance,5
273081,出田涼子,All Japan Orienteering Championships 2019 - Long Distance,19
273082,宮本和奏,All Japan Orienteering Championships 2019 - Long Distance,3
273084,伊東加織,All Japan Orienteering Championships 2019 - Long Distance,9
273087,小林祐子,All Japan Orienteering Championships 2019 - Long Distance,14
273091,清野幸,All Japan Orienteering Championships 2019 - Long Distance,22
273093,高橋利奈,All Japan Orienteering Championships 2019 - Long Distance,24
273097,永山尚佳,All Japan Orienteering Championships 2019 - Long Distance,
273690,岩﨑佑美,All Japan Orienteering Championships 2019 - Long Distance,1
273693,五十嵐羽奏,All Japan Orienteering Championships 2019 - Long Distance,4
275493,小竹佳穂,All Japan Orienteering Championships 2019 - Long Distance,5
275500,和波明日香,All Japan Orienteering Championships 2019 - Long Distance,20
275502,冨永万由,All Japan Orienteering Championships 2019 - Long Distance,22
275505,小林美咲,All Japan Orienteering Championships 2019 - Long Distance,25
275506,河野珠里亜,All Japan Orienteering Championships 2019 - Long Distance,
275507,秋山美怜,All Japan Orienteering Championships 2019 - Long Distance,
275514,青代香菜子,All Japan Orienteering Championships 2019 - Long Distance,7
275517,諏訪夏海,All Japan Orienteering Championships 2019 - Long Distance,13
275518,須本みずほ,All Japan Orienteering Championships 2019 - Long Distance,14
277880,伊部琴美,2019年度 第12回愛知県OL選手権大会 (道根往還),1
277881,河村優花,2019年度 第12回愛知県OL選手権大会 (道根往還),2
277883,須本みずほ,2019年度 第12回愛知県OL選手権大会 (道根往還),4
280277,高橋利奈,第35回埼玉県協会大会　第20回東京都選手権大会,5
281512,伊部琴美,第24回京大京女オリエンテーリング大会,1
281514,世良史佳,第24回京大京女オリエンテーリング大会,5
281517,永山尚佳,第24回京大京女オリエンテーリング大会,
281518,出田涼子,第24回京大京女オリエンテーリング大会,2
281519,香取瑞穂,第24回京大京女オリエンテーリング大会,3
281620,和波明日香,第24回京大京女オリエンテーリング大会,6
282214,増澤すず,第6回農工大大会,
285634,宮本和奏,第6回農工大大会,2
285635,松田千果,第6回農工大大会,3
285637,阿部悠,第6回農工大大会,6
285638,高橋利奈,第6回農工大大会,8
285640,岩﨑佑美,第6回農工大大会,9
285641,進藤緑里,第6回農工大大会,10
285642,冨永万由,第6回農工大大会,11
285645,河野珠里亜,第6回農工大大会,
285646,渡邉裕子,第6回農工大大会,
285651,秋山美怜,第6回農工大大会,12
285981,古谷直央,第6回農工大大会,4
