runnerName,Unnamed: 0,classId,lossRate,runnerId,speed,totalRelative
OYꏫ,1811.5,0.25,8.133333333333333,17.5,106.575,116.0
OYN,1948.3333333333333,2.3333333333333335,40.9,76.33333333333333,116.76666666666665,238.33333333333334
C,1447.25,1.0,17.475,42.25,137.675,164.25
܏\Ht,1322.6,6.8,14.719999999999999,166.4,116.67999999999999,135.2
Sl,1904.0,0.3333333333333333,19.8,30.666666666666668,159.4,225.0
z,1891.0,0.0,23.433333333333334,16.666666666666668,129.26666666666665,166.66666666666666
a򏻐m,916.0,2.0,25.0,107.0,124.4,162.0
ɕՔ,1292.6666666666667,6.833333333333333,12.316666666666668,165.83333333333334,107.19999999999999,122.33333333333333
Zgp,1185.5,1.8333333333333333,15.983333333333334,53.666666666666664,112.28333333333332,131.66666666666666
ؗE,1907.0,0.3333333333333333,21.366666666666664,33.0,156.06666666666666,196.0
엙,1185.1666666666667,1.6666666666666667,16.666666666666668,53.0,118.53333333333332,142.33333333333334
gC,1948.6666666666667,2.3333333333333335,27.866666666666664,76.66666666666667,120.26666666666665,162.0
yc琹,1502.5,5.0,13.266666666666666,101.75,122.15,136.66666666666666
ǒJm,863.0,0.0,,60.0,236.7,
Xi,1892.3333333333333,0.0,19.8,18.0,126.7,154.0
Fh,1958.3333333333333,2.3333333333333335,27.75,86.66666666666667,190.29999999999998,193.5
V썎,1899.6666666666667,0.3333333333333333,18.5,25.666666666666668,143.96666666666667,172.33333333333334
q,1896.0,0.3333333333333333,26.63333333333333,22.0,110.86666666666667,152.0
ђo,1945.0,2.3333333333333335,6.550000000000001,73.33333333333333,102.53333333333335,108.0
S,908.0,2.0,6.8,99.0,137.3,146.0
R菇,1959.6666666666667,2.3333333333333335,40.13333333333333,87.66666666666667,151.83333333333334,277.0
R{qm,1280.0,1.25,23.924999999999997,77.5,116.2,152.0
a,865.0,0.0,,58.0,266.2,
,910.0,2.0,22.9,101.0,118.3,151.0
_a,1188.6,0.4,8.8,26.0,106.62,117.25
핗Y,906.0,2.0,14.8,97.0,126.9,143.0
ݓcqz,1914.6666666666667,0.3333333333333333,21.45,39.0,209.73333333333335,206.5
^i,1485.6,0.8,12.819999999999999,51.0,113.33999999999999,128.2
VƍNC,1958.6666666666667,2.3333333333333335,39.300000000000004,86.66666666666667,160.06666666666666,263.6666666666667
VƍNO,1908.0,0.6666666666666666,28.433333333333334,34.333333333333336,137.56666666666666,196.0
FM,900.0,2.0,12.7,91.0,111.2,126.0
Yq,834.0,0.0,16.1,24.0,165.4,191.0
~,862.0,0.0,29.9,51.0,200.9,275.0
,928.0,2.0,41.3,119.0,139.9,232.0
{HC,1948.3333333333333,2.3333333333333335,18.966666666666665,76.33333333333333,137.29999999999998,165.33333333333334
SP,861.0,0.0,21.4,50.0,213.6,260.0
i,866.0,0.0,,52.0,206.0,
I,1415.2,1.8,13.975,57.6,113.08,128.25
i,1912.3333333333333,0.6666666666666666,23.46666666666667,38.666666666666664,154.0,197.0
Xl,903.0,2.0,9.4,94.0,121.5,133.0
XcI,1909.6666666666667,0.6666666666666666,31.700000000000003,36.0,135.5,202.0
Xc,1905.3333333333333,0.6666666666666666,23.9,31.666666666666668,138.53333333333333,181.0
֌gl,1941.3333333333333,2.3333333333333335,20.599999999999998,69.33333333333333,107.26666666666665,133.66666666666666
Nq,1945.3333333333333,2.3333333333333335,25.299999999999997,73.33333333333333,137.29999999999998,183.66666666666666
͑D,1729.8,9.8,12.64,265.8,111.46,125.6
n䕔䂫,883.0,1.0,19.4,73.0,126.8,157.0
Vc,1493.0,1.0,17.0,58.6,141.07999999999998,167.4
c,1671.5,2.5,42.599999999999994,87.5,108.1,185.5
cqn,1907.0,0.3333333333333333,34.3,33.0,154.13333333333335,250.0
n,1900.6666666666667,0.3333333333333333,24.8,26.666666666666668,141.23333333333332,201.0
ΐn,1185.8333333333333,1.8333333333333333,16.150000000000002,54.0,114.76666666666667,134.33333333333334
_,1914.6666666666667,0.6666666666666666,19.466666666666665,41.0,167.63333333333333,201.66666666666666
c^O,1949.0,2.3333333333333335,24.100000000000005,77.0,149.13333333333333,193.0
ēc,1941.0,2.3333333333333335,12.633333333333333,69.0,122.06666666666668,137.66666666666666
RT,1952.3333333333333,2.3333333333333335,33.93333333333334,80.33333333333333,135.79999999999998,213.33333333333334
[,1372.2,1.8,17.95,54.0,119.32000000000001,133.5
eTY,856.0,0.0,19.7,45.0,202.4,242.0
ecWG,1441.25,0.75,21.025,36.25,129.75,161.5
{,836.0,0.0,27.8,25.0,142.9,192.0
Jm,1697.25,1.75,13.325,46.5,131.4,149.75
IP,1571.25,4.25,31.2,121.75,121.125,174.5
R,1718.5,2.0,25.35,90.0,151.55,204.5
J,1704.0,1.75,21.766666666666666,52.75,123.525,147.66666666666666
x,1887.6666666666667,0.0,24.533333333333335,13.333333333333334,121.89999999999999,158.66666666666666
×剛,869.0,0.0,,59.0,140.3,
؍N,1909.0,0.3333333333333333,25.566666666666666,35.0,173.20000000000002,228.66666666666666
ѓc,1895.0,0.3333333333333333,18.233333333333334,21.0,133.46666666666667,159.66666666666666
