runnerName,classId,lossRate,runnerId,speed,totalRelative
OYꏫ,2.6666666666666665,10.5,85.66666666666667,108.85000000000001,122.0
C,4.428571428571429,16.785714285714285,154.57142857142858,141.0142857142857,166.71428571428572
Sl,4.2,24.53333333333333,125.2,162.4,224.0
z,5.0,26.140000000000004,170.0,133.95999999999998,179.2
Zgp,3.7777777777777777,18.37777777777778,125.0,113.54444444444442,137.66666666666666
ؗE,4.6,21.24,142.2,156.23999999999998,196.6
엙,3.3,21.57,112.6,119.9,155.4
ǒJm,9.333333333333334,25.549999999999997,389.3333333333333,210.0666666666667,258.5
Xi,3.2,24.1,140.0,131.66,173.75
V썎,4.6,24.78,145.8,143.85999999999999,189.4
q,4.333333333333333,23.2,168.66666666666666,125.85000000000001,164.5
R{qm,3.5,22.285714285714285,125.125,117.57499999999999,149.14285714285714
a,8.666666666666666,12.8,352.0,243.1,225.0
_a,1.5714285714285714,11.816666666666668,55.714285714285715,108.77142857142857,124.16666666666667
ݓcqz,0.3333333333333333,21.45,39.0,209.73333333333335,206.5
^i,3.625,16.4875,149.625,118.525,140.625
VƍNO,5.8,31.160000000000004,204.8,142.68,215.8
Yq,8.333333333333334,20.166666666666668,297.3333333333333,150.0666666666667,183.0
SP,9.333333333333334,21.566666666666663,382.3333333333333,203.5666666666667,251.0
i,4.0,37.3,157.25,176.45,275.0
I,5.555555555555555,14.675,171.88888888888889,108.5,124.125
i,4.666666666666667,21.433333333333334,197.33333333333334,155.01666666666668,192.83333333333334
XcI,5.8,32.05,215.0,150.78000000000003,224.75
Xc,4.6,20.25,138.0,139.9,175.0
Vc,3.125,19.8,100.25,138.5375,171.625
cqn,4.333333333333333,29.974999999999998,173.0,152.08333333333334,214.0
n,5.2,37.675,218.8,141.23999999999998,240.25
ΐn,3.5555555555555554,14.600000000000001,87.33333333333333,112.26666666666668,129.44444444444446
_,5.6,25.140000000000004,206.0,170.4,223.4
[,4.75,18.514285714285712,180.125,124.5625,147.0
eTY,8.666666666666666,31.63333333333333,370.6666666666667,181.36666666666667,258.3333333333333
ecWG,4.428571428571429,18.328571428571426,166.57142857142858,129.54285714285714,156.42857142857142
{,7.666666666666667,32.199999999999996,273.6666666666667,158.29999999999998,223.0
Jm,4.285714285714286,13.614285714285716,125.0,137.21428571428572,156.85714285714286
IP,7.166666666666667,27.316666666666663,230.33333333333334,122.88333333333333,168.33333333333334
J,5.166666666666667,23.6,175.66666666666666,121.8,155.6
x,4.666666666666667,30.25,208.33333333333334,130.6833333333333,198.33333333333334
×剛,8.0,9.5,287.3333333333333,122.53333333333335,125.0
؍N,5.0,21.54,204.6,178.66000000000003,223.0
ѓc,4.6,22.46,166.4,135.23999999999998,172.6
