runnerName,classId,legSpeed,speed
OYꏫ,1.8660714285714286,125.34545454545454,109.10892857142862
C,4.0227272727272725,163.0568181818182,140.27159090909092
Sl,3.234567901234568,211.5974025974026,165.1555555555553
z,3.5569620253164556,169.45569620253164,133.9
Zgp,3.6666666666666665,138.06976744186048,114.04031007751931
ؗE,3.6794871794871793,202.52564102564102,159.08589743589715
엙,3.5426356589147288,146.12403100775194,117.85658914728653
ǒJm,6.933333333333334,269.0975609756098,217.3422222222222
Xi,2.337078651685393,189.75862068965517,133.2112359550559
V썎,3.506172839506173,206.06172839506172,146.75802469135792
q,4.153846153846154,149.44871794871796,114.24102564102562
R{qm,3.6597938144329896,159.1237113402062,115.6989690721649
a,6.533333333333333,284.8285714285714,252.1711111111113
_a,1.7698412698412698,121.6774193548387,107.80317460317443
ݓcqz,0.3148148148148148,240.43478260869566,222.11481481481448
^i,3.2719298245614037,134.19298245614036,116.1631578947368
VƍNO,4.342105263157895,213.48684210526315,143.38289473684222
Yq,6.48936170212766,188.3404255319149,154.48085106382968
SP,6.933333333333334,247.04444444444445,207.3044444444446
i,5.416666666666667,262.09090909090907,192.53055555555557
I,5.223076923076923,128.3359375,109.05923076923064
i,4.4743589743589745,192.65384615384616,155.94358974358974
XcI,4.342105263157895,206.3108108108108,150.14605263157907
Xc,3.7435897435897436,168.27631578947367,141.20641025641032
Vc,2.918918918918919,172.42342342342343,139.234234234234
cqn,3.9382716049382718,208.4805194805195,154.22962962962944
n,4.153846153846154,230.52631578947367,143.61025641025634
ΐn,3.4651162790697674,130.36434108527132,113.9007751937986
_,4.223684210526316,221.64473684210526,173.48026315789465
[,4.381818181818182,141.38888888888889,116.98272727272716
eTY,6.76595744680851,247.4468085106383,186.78085106382966
ecWG,3.8461538461538463,159.64835164835165,129.36923076923102
{,6.0212765957446805,217.91489361702128,155.89999999999986
Jm,4.14,152.28,134.447
IP,6.043956043956044,174.34065934065933,122.59560439560434
J,4.29,147.9375,123.55900000000003
x,4.0,195.8860759493671,127.2746835443039
×剛,6.297872340425532,144.15,126.56595744680858
؍N,4.012820512820513,220.66666666666666,179.55
ѓc,3.730769230769231,167.9102564102564,137.66025641025632
