,rank,runnerName,score
0,1.0,伊部琴美,-2.5996073291151056
2,2.0,河村優花,-2.1504570389881144
4,3.0,和波明日香,-1.3068405644261243
1,4.0,五十嵐羽奏,-1.2643897877843167
10,5.0,中神智香,-1.2346658362472323
9,6.0,土田千聖,-1.2322269978641878
7,7.0,中野真優,-1.0904039746343386
5,8.0,明田彩里,-1.076024982713142
13,9.0,日置うらら,-0.9768877837434654
8,10.0,山崎璃果,-0.9390234409074565
3,11.0,須本みずほ,-0.8736232361704329
24,12.0,杉浦野乃子,-0.7777343223849299
17,13.0,余語文香,-0.7477789702196941
15,14.0,児山千都,-0.7190625295251892
28,15.0,中神麻緒,-0.6974553718729116
16,16.0,佐田華澄,-0.6949543191692562
30,17.0,辻実優,-0.6693525218821507
29,17.0,ひび井美希,-0.6693525218821507
26,17.0,宮村桃子,-0.6693525218821507
25,17.0,伊藤加那子,-0.6693525218821507
14,21.0,恒川萌未,-0.6241233885611983
20,22.0,刈谷まりい,-0.48882312369048037
19,23.0,安藤瑠乃,-0.34970630499160893
27,24.0,今井里奈,-0.23258073494918333
12,25.0,福地あかり,-0.16089933951128074
6,26.0,中村沙耶,-0.15244596023758503
11,27.0,渡我部ゆき,-0.1176674646644831
21,28.0,柴山奈穂,-0.07288153084643544
23,29.0,土屋雅,0.34390222941533605
18,30.0,杉浦凜,0.4090213690223224
22,31.0,佐々木萌音,0.581016024893329
