,eventName,lapRank
5719,第28回全日本リレーオリエンテーリング大会,2.0
5739,第28回全日本リレーオリエンテーリング大会,2.0
5744,第28回全日本リレーオリエンテーリング大会,5.0
5765,第28回全日本リレーオリエンテーリング大会,4.0
5785,第28回全日本リレーオリエンテーリング大会,6.0
5804,第28回全日本リレーオリエンテーリング大会,7.0
5824,第28回全日本リレーオリエンテーリング大会,4.0
5854,第28回全日本リレーオリエンテーリング大会,2.0
5864,第28回全日本リレーオリエンテーリング大会,11.0
5893,第28回全日本リレーオリエンテーリング大会,2.0
5903,第28回全日本リレーオリエンテーリング大会,7.0
5924,第28回全日本リレーオリエンテーリング大会,17.0
8172,ときわ走林会・AJR前日ミドル大会,23.0
8244,ときわ走林会・AJR前日ミドル大会,52.0
8301,ときわ走林会・AJR前日ミドル大会,55.0
8391,ときわ走林会・AJR前日ミドル大会,50.0
8448,ときわ走林会・AJR前日ミドル大会,
8521,ときわ走林会・AJR前日ミドル大会,
8584,ときわ走林会・AJR前日ミドル大会,63.0
8683,ときわ走林会・AJR前日ミドル大会,53.0
8737,ときわ走林会・AJR前日ミドル大会,60.0
8814,ときわ走林会・AJR前日ミドル大会,59.0
8903,ときわ走林会・AJR前日ミドル大会,25.0
8930,ときわ走林会・AJR前日ミドル大会,
9032,ときわ走林会・AJR前日ミドル大会,
9106,ときわ走林会・AJR前日ミドル大会,
9167,ときわ走林会・AJR前日ミドル大会,
9244,ときわ走林会・AJR前日ミドル大会,
9323,ときわ走林会・AJR前日ミドル大会,68.0
9400,ときわ走林会・AJR前日ミドル大会,59.0
9485,ときわ走林会・AJR前日ミドル大会,54.0
9521,ときわ走林会・AJR前日ミドル大会,
26469,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,31.0
26500,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,23.0
26543,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,7.0
26576,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,4.0
26601,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,32.0
26638,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,28.0
26671,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,27.0
26700,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,31.0
26741,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,13.0
26774,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,32.0
26788,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,
26820,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,
26873,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,7.0
26906,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,17.0
26933,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,30.0
26964,2019年度日本学生オリエンテーリング選手権大会　ロング・ディスタンス競技部門,27.0
43473,クラブカップ7人リレー2019,126.0
43705,クラブカップ7人リレー2019,110.0
43889,クラブカップ7人リレー2019,80.0
44092,クラブカップ7人リレー2019,46.0
44281,クラブカップ7人リレー2019,51.0
44517,クラブカップ7人リレー2019,48.0
44725,クラブカップ7人リレー2019,46.0
44832,クラブカップ7人リレー2019,185.0
45046,クラブカップ7人リレー2019,138.0
45235,クラブカップ7人リレー2019,101.0
58639,クラブカップ7人リレー2019,43.0
58715,クラブカップ7人リレー2019,55.0
58825,クラブカップ7人リレー2019,35.0
58902,クラブカップ7人リレー2019,52.0
58991,クラブカップ7人リレー2019,35.0
59045,クラブカップ7人リレー2019,47.0
59160,クラブカップ7人リレー2019,32.0
59203,クラブカップ7人リレー2019,55.0
59280,クラブカップ7人リレー2019,55.0
59394,クラブカップ7人リレー2019,38.0
59439,クラブカップ7人リレー2019,65.0
59548,クラブカップ7人リレー2019,36.0
59611,クラブカップ7人リレー2019,42.0
59687,クラブカップ7人リレー2019,62.0
59792,クラブカップ7人リレー2019,25.0
61089,名椙技術科レース2019,7.0
61104,名椙技術科レース2019,5.0
61129,名椙技術科レース2019,1.0
61134,名椙技術科レース2019,11.0
61149,名椙技術科レース2019,9.0
61164,名椙技術科レース2019,6.0
61179,名椙技術科レース2019,4.0
61194,名椙技術科レース2019,8.0
61209,名椙技術科レース2019,7.0
61235,名椙技術科レース2019,2.0
61249,名椙技術科レース2019,2.0
61266,名椙技術科レース2019,1.0
61269,名椙技術科レース2019,13.0
61284,名椙技術科レース2019,4.0
61299,名椙技術科レース2019,3.0
61318,名椙技術科レース2019,2.0
61328,名椙技術科レース2019,4.0
61343,名椙技術科レース2019,7.0
61358,名椙技術科レース2019,3.0
61373,名椙技術科レース2019,6.0
68564,2018年度日本学生オリエンテーリング選手権大会　ミドル・ディスタンス競技部門,7.0
68600,2018年度日本学生オリエンテーリング選手権大会　ミドル・ディスタンス競技部門,9.0
68640,2018年度日本学生オリエンテーリング選手権大会　ミドル・ディスタンス競技部門,25.0
68694,2018年度日本学生オリエンテーリング選手権大会　ミドル・ディスタンス競技部門,4.0
68714,2018年度日本学生オリエンテーリング選手権大会　ミドル・ディスタンス競技部門,6.0
68746,2018年度日本学生オリエンテーリング選手権大会　ミドル・ディスタンス競技部門,14.0
68798,2018年度日本学生オリエンテーリング選手権大会　ミドル・ディスタンス競技部門,6.0
68839,2018年度日本学生オリエンテーリング選手権大会　ミドル・ディスタンス競技部門,5.0
68859,2018年度日本学生オリエンテーリング選手権大会　ミドル・ディスタンス競技部門,28.0
82191,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,9.0
82202,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,3.0
82211,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,3.0
82218,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,8.0
82228,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,6.0
82236,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,5.0
82247,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,4.0
82256,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,5.0
82264,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,9.0
82273,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,5.0
82281,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,7.0
82292,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,4.0
82298,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,9.0
82307,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,7.0
82319,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,3.0
82326,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,6.0
82337,2018年度日本学生オリエンテーリング選手権大会　リレー競技部門,4.0
97676,第45回全日本大会,10.0
97693,第45回全日本大会,20.0
97720,第45回全日本大会,13.0
97734,第45回全日本大会,20.0
97762,第45回全日本大会,23.0
97786,第45回全日本大会,20.0
97800,第45回全日本大会,23.0
97819,第45回全日本大会,22.0
97852,第45回全日本大会,11.0
97868,第45回全日本大会,20.0
97896,第45回全日本大会,8.0
97918,第45回全日本大会,10.0
97937,第45回全日本大会,22.0
97952,第45回全日本大会,23.0
99510,第24回根の上高原つつじまつりオリエンテーリング大会,19.0
99536,第24回根の上高原つつじまつりオリエンテーリング大会,5.0
99550,第24回根の上高原つつじまつりオリエンテーリング大会,20.0
99579,第24回根の上高原つつじまつりオリエンテーリング大会,6.0
99599,第24回根の上高原つつじまつりオリエンテーリング大会,13.0
99610,第24回根の上高原つつじまつりオリエンテーリング大会,14.0
99635,第24回根の上高原つつじまつりオリエンテーリング大会,15.0
99652,第24回根の上高原つつじまつりオリエンテーリング大会,18.0
99682,第24回根の上高原つつじまつりオリエンテーリング大会,4.0
99702,第24回根の上高原つつじまつりオリエンテーリング大会,7.0
99719,第24回根の上高原つつじまつりオリエンテーリング大会,11.0
99739,第24回根の上高原つつじまつりオリエンテーリング大会,17.0
105626,第16回東海学生オリエンテーリング選手権大会,8.0
105649,第16回東海学生オリエンテーリング選手権大会,7.0
105672,第16回東海学生オリエンテーリング選手権大会,11.0
105697,第16回東海学生オリエンテーリング選手権大会,6.0
105731,第16回東海学生オリエンテーリング選手権大会,4.0
105746,第16回東海学生オリエンテーリング選手権大会,14.0
105769,第16回東海学生オリエンテーリング選手権大会,6.0
105792,第16回東海学生オリエンテーリング選手権大会,6.0
105833,第16回東海学生オリエンテーリング選手権大会,1.0
105841,第16回東海学生オリエンテーリング選手権大会,11.0
105877,第16回東海学生オリエンテーリング選手権大会,1.0
105897,第16回東海学生オリエンテーリング選手権大会,3.0
105913,第16回東海学生オリエンテーリング選手権大会,6.0
110032,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,12.0
110054,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,4.0
110063,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,12.0
110074,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,13.0
110091,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,13.0
110110,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,7.0
110124,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,6.0
110133,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,
110146,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,
110158,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,
110173,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,
110195,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,4.0
110205,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,8.0
110221,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,11.0
110230,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,
110243,関西学連ロングセレ兼関西インカレ兼中九四学連ロングセレ,
130091,"夏合宿レース2019,予選",1.0
130098,"夏合宿レース2019,予選",8.0
130116,"夏合宿レース2019,予選",13.0
130132,"夏合宿レース2019,予選",9.0
130149,"夏合宿レース2019,予選",16.0
130172,"夏合宿レース2019,予選",3.0
130180,"夏合宿レース2019,予選",10.0
130199,"夏合宿レース2019,予選",3.0
130218,"夏合宿レース2019,予選",1.0
130229,"夏合宿レース2019,予選",7.0
130244,"夏合宿レース2019,予選",13.0
130260,"夏合宿レース2019,予選",3.0
131901,夏合宿レース2019 決勝,1.0
131909,夏合宿レース2019 決勝,11.0
131922,夏合宿レース2019 決勝,4.0
131934,夏合宿レース2019 決勝,1.0
131943,夏合宿レース2019 決勝,
131954,夏合宿レース2019 決勝,11.0
131965,夏合宿レース2019 決勝,9.0
131974,夏合宿レース2019 決勝,6.0
131986,夏合宿レース2019 決勝,8.0
131998,夏合宿レース2019 決勝,6.0
132006,夏合宿レース2019 決勝,4.0
132017,夏合宿レース2019 決勝,5.0
132030,夏合宿レース2019 決勝,4.0
132041,夏合宿レース2019 決勝,
132050,夏合宿レース2019 決勝,10.0
160317,山リハリレー2019,20.0
160337,山リハリレー2019,27.0
160366,山リハリレー2019,27.0
160390,山リハリレー2019,28.0
160433,山リハリレー2019,20.0
160458,山リハリレー2019,27.0
160477,山リハリレー2019,27.0
160506,山リハリレー2019,22.0
160533,山リハリレー2019,28.0
160565,山リハリレー2019,27.0
160591,山リハリレー2019,24.0
160628,山リハリレー2019,9.0
160656,山リハリレー2019,17.0
160677,山リハリレー2019,27.0
160711,山リハリレー2019,26.0
182848,関西・中九四学連ミドルセレクション,12.0
182890,関西・中九四学連ミドルセレクション,3.0
182901,関西・中九四学連ミドルセレクション,9.0
182926,関西・中九四学連ミドルセレクション,15.0
182949,関西・中九四学連ミドルセレクション,11.0
182974,関西・中九四学連ミドルセレクション,8.0
183013,関西・中九四学連ミドルセレクション,5.0
183024,関西・中九四学連ミドルセレクション,5.0
183050,関西・中九四学連ミドルセレクション,5.0
183080,関西・中九四学連ミドルセレクション,8.0
183111,関西・中九四学連ミドルセレクション,2.0
183135,関西・中九四学連ミドルセレクション,2.0
183149,関西・中九四学連ミドルセレクション,24.0
183174,関西・中九四学連ミドルセレクション,3.0
194379,東海学連・北信越学連ミドルセレクション,15.0
194418,東海学連・北信越学連ミドルセレクション,9.0
194453,東海学連・北信越学連ミドルセレクション,9.0
194511,東海学連・北信越学連ミドルセレクション,1.0
194526,東海学連・北信越学連ミドルセレクション,25.0
194577,東海学連・北信越学連ミドルセレクション,5.0
194604,東海学連・北信越学連ミドルセレクション,7.0
194632,東海学連・北信越学連ミドルセレクション,14.0
200051,第23回京大京女オリエンテーリング大会,8.0
200070,第23回京大京女オリエンテーリング大会,20.0
200089,第23回京大京女オリエンテーリング大会,12.0
200117,第23回京大京女オリエンテーリング大会,14.0
200136,第23回京大京女オリエンテーリング大会,11.0
200158,第23回京大京女オリエンテーリング大会,22.0
200191,第23回京大京女オリエンテーリング大会,7.0
200212,第23回京大京女オリエンテーリング大会,4.0
200240,第23回京大京女オリエンテーリング大会,4.0
200260,第23回京大京女オリエンテーリング大会,1.0
200280,第23回京大京女オリエンテーリング大会,7.0
200298,第23回京大京女オリエンテーリング大会,17.0
200321,第23回京大京女オリエンテーリング大会,10.0
205940,第39回早大OC大会,9.0
205959,第39回早大OC大会,13.0
205979,第39回早大OC大会,7.0
205997,第39回早大OC大会,7.0
206024,第39回早大OC大会,4.0
206040,第39回早大OC大会,4.0
206051,第39回早大OC大会,14.0
206066,第39回早大OC大会,12.0
206093,第39回早大OC大会,3.0
206103,第39回早大OC大会,10.0
206121,第39回早大OC大会,6.0
206147,第39回早大OC大会,2.0
206158,第39回早大OC大会,6.0
210830,第8回KOLC大会,6.0
210840,第8回KOLC大会,5.0
210858,第8回KOLC大会,3.0
210860,第8回KOLC大会,4.0
210870,第8回KOLC大会,7.0
210880,第8回KOLC大会,10.0
210895,第8回KOLC大会,4.0
210907,第8回KOLC大会,3.0
210910,第8回KOLC大会,3.0
210920,第8回KOLC大会,6.0
210935,第8回KOLC大会,2.0
210944,第8回KOLC大会,2.0
210949,第8回KOLC大会,3.0
210959,第8回KOLC大会,5.0
219927,第7回全日本ミドルオリエンテーリング大会,5.0
219967,第7回全日本ミドルオリエンテーリング大会,3.0
219979,第7回全日本ミドルオリエンテーリング大会,5.0
220005,第7回全日本ミドルオリエンテーリング大会,18.0
220031,第7回全日本ミドルオリエンテーリング大会,5.0
220075,第7回全日本ミドルオリエンテーリング大会,7.0
220083,第7回全日本ミドルオリエンテーリング大会,5.0
220109,第7回全日本ミドルオリエンテーリング大会,13.0
220135,第7回全日本ミドルオリエンテーリング大会,11.0
220160,第7回全日本ミドルオリエンテーリング大会,15.0
220186,第7回全日本ミドルオリエンテーリング大会,4.0
220226,第7回全日本ミドルオリエンテーリング大会,3.0
225409,クラブカップ7人リレー2018,136.0
225578,クラブカップ7人リレー2018,166.0
225761,クラブカップ7人リレー2018,108.0
225932,クラブカップ7人リレー2018,124.0
226137,クラブカップ7人リレー2018,84.0
226284,クラブカップ7人リレー2018,1.0
226492,クラブカップ7人リレー2018,82.0
226604,クラブカップ7人リレー2018,143.0
226802,クラブカップ7人リレー2018,106.0
226931,クラブカップ7人リレー2018,109.0
227181,クラブカップ7人リレー2018,64.0
227267,クラブカップ7人リレー2018,126.0
227507,クラブカップ7人リレー2018,59.0
245391,クラブカップ7人リレー2018,80.0
245497,クラブカップ7人リレー2018,79.0
245585,クラブカップ7人リレー2018,78.0
245673,クラブカップ7人リレー2018,63.0
245762,クラブカップ7人リレー2018,68.0
245848,クラブカップ7人リレー2018,40.0
245915,クラブカップ7人リレー2018,74.0
245988,クラブカップ7人リレー2018,69.0
246093,クラブカップ7人リレー2018,80.0
246176,クラブカップ7人リレー2018,72.0
246233,クラブカップ7人リレー2018,75.0
246328,クラブカップ7人リレー2018,65.0
246407,クラブカップ7人リレー2018,77.0
246496,クラブカップ7人リレー2018,77.0
246583,クラブカップ7人リレー2018,82.0
258188,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,49.0
258258,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,50.0
258371,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,12.0
258427,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,60.0
258514,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,78.0
258579,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,78.0
258696,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,4.0
258750,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,62.0
258836,2018年度日本学生オリエンテーリング選手権大会ロング・ディスタンス競技部門,20.0
274673,第15回東海学生オリエンテーリング選手権大会,5.0
274694,第15回東海学生オリエンテーリング選手権大会,9.0
274729,第15回東海学生オリエンテーリング選手権大会,3.0
274744,第15回東海学生オリエンテーリング選手権大会,3.0
274754,第15回東海学生オリエンテーリング選手権大会,17.0
274771,第15回東海学生オリエンテーリング選手権大会,8.0
274806,第15回東海学生オリエンテーリング選手権大会,2.0
274813,第15回東海学生オリエンテーリング選手権大会,11.0
274834,第15回東海学生オリエンテーリング選手権大会,6.0
274854,第15回東海学生オリエンテーリング選手権大会,13.0
274872,第15回東海学生オリエンテーリング選手権大会,5.0
274893,第15回東海学生オリエンテーリング選手権大会,17.0
274913,第15回東海学生オリエンテーリング選手権大会,11.0
286131,第44回全日本オリエンテーリング大会,5.0
286137,第44回全日本オリエンテーリング大会,5.0
286142,第44回全日本オリエンテーリング大会,5.0
286147,第44回全日本オリエンテーリング大会,5.0
286153,第44回全日本オリエンテーリング大会,2.0
286158,第44回全日本オリエンテーリング大会,2.0
286163,第44回全日本オリエンテーリング大会,4.0
286168,第44回全日本オリエンテーリング大会,4.0
286173,第44回全日本オリエンテーリング大会,3.0
286176,第44回全日本オリエンテーリング大会,5.0
286183,第44回全日本オリエンテーリング大会,4.0
286187,第44回全日本オリエンテーリング大会,6.0
311322,第23回根の上高原つつじまつり大会兼AOC2018,23.0
311353,第23回根の上高原つつじまつり大会兼AOC2018,3.0
311371,第23回根の上高原つつじまつり大会兼AOC2018,23.0
311394,第23回根の上高原つつじまつり大会兼AOC2018,12.0
311419,第23回根の上高原つつじまつり大会兼AOC2018,15.0
311441,第23回根の上高原つつじまつり大会兼AOC2018,16.0
311462,第23回根の上高原つつじまつり大会兼AOC2018,12.0
311484,第23回根の上高原つつじまつり大会兼AOC2018,18.0
311505,第23回根の上高原つつじまつり大会兼AOC2018,17.0
311531,第23回根の上高原つつじまつり大会兼AOC2018,15.0
311551,第23回根の上高原つつじまつり大会兼AOC2018,14.0
311577,第23回根の上高原つつじまつり大会兼AOC2018,11.0
311596,第23回根の上高原つつじまつり大会兼AOC2018,16.0
311628,第23回根の上高原つつじまつり大会兼AOC2018,5.0
326044,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),17.0
326067,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),3.0
326080,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),15.0
326101,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),2.0
326111,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),15.0
326130,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),5.0
326149,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),4.0
326162,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),3.0
326180,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),5.0
326198,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),4.0
326215,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),13.0
326231,第61回中日東海ブロックオリエンテーリング大会 兼 第12回東海選手権大会 (四美の森),10.0
330799,All Japan Orienteering Championships 2019 - Long Distance,24.0
330845,All Japan Orienteering Championships 2019 - Long Distance,28.0
330877,All Japan Orienteering Championships 2019 - Long Distance,7.0
330902,All Japan Orienteering Championships 2019 - Long Distance,12.0
330934,All Japan Orienteering Championships 2019 - Long Distance,9.0
330969,All Japan Orienteering Championships 2019 - Long Distance,19.0
331014,All Japan Orienteering Championships 2019 - Long Distance,5.0
331046,All Japan Orienteering Championships 2019 - Long Distance,2.0
331074,All Japan Orienteering Championships 2019 - Long Distance,3.0
331097,All Japan Orienteering Championships 2019 - Long Distance,13.0
331128,All Japan Orienteering Championships 2019 - Long Distance,17.0
331164,All Japan Orienteering Championships 2019 - Long Distance,29.0
336719,第24回京大京女オリエンテーリング大会,1.0
336726,第24回京大京女オリエンテーリング大会,2.0
336749,第24回京大京女オリエンテーリング大会,14.0
336772,第24回京大京女オリエンテーリング大会,2.0
336811,第24回京大京女オリエンテーリング大会,1.0
336817,第24回京大京女オリエンテーリング大会,5.0
336842,第24回京大京女オリエンテーリング大会,2.0
336863,第24回京大京女オリエンテーリング大会,2.0
336887,第24回京大京女オリエンテーリング大会,3.0
336909,第24回京大京女オリエンテーリング大会,6.0
336932,第24回京大京女オリエンテーリング大会,20.0
336956,第24回京大京女オリエンテーリング大会,14.0
